t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
0.74,1.665,1.6988,1.7326,1.7666,1.8008,1.8349,1.8692,1.9035,1.9378,1.972,2.0063,2.0406,2.0749,2.1092,2.1433,2.1773,2.2111,2.2451,2.2786,2.3116,2.3445,2.3779,2.4118,2.4459,2.4802,2.5144,2.5484,2.5818,2.6146,2.6465,1.7264,1.7321,1.7384,1.743,1.7466,1.75,1.7525,1.7541,1.7561,1.7586,1.7609,1.762,1.7619,1.7605,1.7565,1.7512,1.7456,1.7403,1.7329,1.7233,1.7135,1.7056,1.7003,1.6959,1.6939,1.6959,1.7012,1.7089,1.7192,1.7319
0.744,1.6595,1.6935,1.7274,1.7617,1.7959,1.83,1.8642,1.8988,1.9335,1.9682,2.003,2.0378,2.0726,2.1074,2.1417,2.1757,2.2095,2.2435,2.2775,2.3115,2.3454,2.3795,2.4137,2.448,2.4825,2.5174,2.5518,2.5839,2.6132,2.641,1.7099,1.7173,1.7256,1.7317,1.7383,1.7456,1.752,1.7565,1.7596,1.7628,1.7655,1.7672,1.7674,1.765,1.7591,1.7513,1.7429,1.7351,1.7276,1.7197,1.7119,1.7048,1.6981,1.6919,1.687,1.6849,1.6892,1.703,1.7218,1.7428
0.748,1.665,1.6988,1.7324,1.7657,1.7996,1.8341,1.8683,1.9029,1.9376,1.9724,2.0071,2.0419,2.0767,2.1115,2.1462,2.1806,2.215,2.2493,2.2828,2.3155,2.3484,2.3818,2.4161,2.4504,2.485,2.5199,2.5545,2.5881,2.6206,2.652,1.7044,1.7127,1.7218,1.7319,1.7396,1.7451,1.7519,1.7559,1.7585,1.7613,1.764,1.7662,1.7672,1.7658,1.7621,1.757,1.751,1.7448,1.7355,1.7235,1.7118,1.7022,1.6955,1.6898,1.6858,1.6853,1.6896,1.6986,1.7112,1.7264
0.752,1.6595,1.6933,1.7271,1.761,1.7948,1.8287,1.8627,1.8971,1.9316,1.9662,2.0008,2.0354,2.07,2.1045,2.1389,2.1731,2.2072,2.2413,2.275,2.3082,2.3411,2.3743,2.4079,2.4418,2.4758,2.5102,2.5447,2.5782,2.6103,2.641,1.7154,1.7225,1.73,1.737,1.7441,1.7513,1.7572,1.7612,1.7633,1.764,1.7645,1.7647,1.7646,1.7628,1.7591,1.7541,1.7484,1.7423,1.7347,1.7248,1.7143,1.7044,1.6962,1.6893,1.6831,1.6802,1.6835,1.6922,1.705,1.7209
0.756,1.654,1.688,1.7219,1.7558,1.7897,1.8237,1.8578,1.892,1.9264,1.9607,1.9949,2.0292,2.0637,2.0982,2.1325,2.1665,2.2004,2.2344,2.2683,2.3021,2.3358,2.3695,2.4033,2.4367,2.4701,2.5041,2.5386,2.573,2.6073,2.641,1.7154,1.7212,1.7278,1.734,1.7403,1.7463,1.7514,1.7553,1.7586,1.7624,1.7663,1.7698,1.7717,1.7708,1.7671,1.7617,1.7555,1.7492,1.7431,1.7362,1.7289,1.7217,1.7146,1.706,1.6976,1.6917,1.691,1.6931,1.6975,1.7044
0.76,1.6595,1.6915,1.7234,1.756,1.7895,1.8236,1.8575,1.8915,1.9256,1.9596,1.9935,2.0276,2.0616,2.0958,2.1299,2.164,2.1981,2.232,2.2659,2.2993,2.3321,2.3648,2.3972,2.4294,2.4619,2.4955,2.5297,2.5637,2.5973,2.6301,1.699,1.7108,1.723,1.7332,1.7394,1.7425,1.7462,1.7495,1.7523,1.7556,1.7591,1.7623,1.7644,1.7652,1.7644,1.7623,1.7592,1.7556,1.7513,1.744,1.7347,1.7245,1.7137,1.7024,1.6918,1.686,1.6855,1.6885,1.6948,1.7044
0.764,1.654,1.6875,1.7205,1.7539,1.7876,1.8213,1.8553,1.8894,1.9238,1.9581,1.9925,2.0268,2.0612,2.0956,2.1301,2.1644,2.1986,2.2328,2.2669,2.3005,2.3333,2.3656,2.3981,2.4308,2.4636,2.497,2.5314,2.5657,2.5987,2.6301,1.7044,1.7126,1.7222,1.7305,1.7376,1.7447,1.7506,1.7547,1.7572,1.7597,1.7623,1.7647,1.7665,1.767,1.7657,1.7631,1.7595,1.7552,1.7503,1.743,1.7323,1.7205,1.7092,1.6982,1.6879,1.6796,1.6771,1.6805,1.6902,1.7044
0.768,1.654,1.6883,1.7227,1.7568,1.7902,1.8235,1.857,1.8909,1.9247,1.9589,1.993,2.0274,2.0618,2.0961,2.1305,2.1648,2.1991,2.2334,2.2674,2.3008,2.3339,2.3671,2.4003,2.4329,2.465,2.4982,2.5326,2.567,2.6013,2.6355,1.7154,1.714,1.7146,1.7188,1.7274,1.7359,1.7434,1.7491,1.7559,1.7585,1.7628,1.7647,1.7647,1.7641,1.7628,1.761,1.7588,1.7562,1.7509,1.7429,1.7336,1.7245,1.7158,1.7047,1.6925,1.6836,1.6825,1.6833,1.6849,1.688
0.772,1.6595,1.6933,1.727,1.7607,1.7941,1.8275,1.8611,1.8949,1.9288,1.9626,1.9965,2.0304,2.0644,2.0984,2.1325,2.1665,2.2006,2.2346,2.2684,2.3017,2.3348,2.3679,2.4004,2.4316,2.4627,2.4947,2.5282,2.5621,2.596,2.6301,1.7154,1.7194,1.7243,1.7292,1.7356,1.7422,1.748,1.7523,1.7555,1.759,1.7627,1.7657,1.7676,1.7684,1.7688,1.7688,1.7682,1.7666,1.7621,1.7553,1.7474,1.7392,1.729,1.7154,1.7016,1.69,1.6838,1.68,1.6775,1.677
0.776,1.665,1.6986,1.732,1.7655,1.7991,1.8327,1.8664,1.8999,1.9328,1.9658,1.9995,2.0333,2.0672,2.1011,2.135,2.1689,2.2027,2.2365,2.2701,2.3034,2.3365,2.3693,2.4011,2.4316,2.4624,2.495,2.5286,2.5624,2.5962,2.6301,1.7099,1.7137,1.7197,1.7251,1.7295,1.7336,1.7374,1.7422,1.7504,1.7585,1.7618,1.7648,1.7647,1.7645,1.764,1.7634,1.7623,1.7596,1.7547,1.7483,1.7409,1.7326,1.7209,1.706,1.6919,1.6827,1.6784,1.6749,1.6724,1.6715
0.78,1.654,1.688,1.7221,1.756,1.7895,1.823,1.8565,1.8902,1.9241,1.9579,1.9918,2.0258,2.0599,2.094,2.1281,2.1622,2.1963,2.2304,2.2643,2.2978,2.3308,2.3638,2.3965,2.4273,2.4574,2.489,2.5226,2.5565,2.5905,2.6246,1.7154,1.7175,1.7203,1.7237,1.7301,1.7366,1.743,1.7482,1.7524,1.7567,1.7605,1.7634,1.765,1.7659,1.7667,1.7673,1.7676,1.7668,1.7629,1.7562,1.7479,1.7392,1.7293,1.7146,1.6987,1.6858,1.6798,1.6759,1.6729,1.6715
0.784,1.6595,1.6934,1.727,1.7606,1.794,1.8275,1.8611,1.8947,1.9284,1.9617,1.9955,2.0292,2.063,2.097,2.1309,2.1649,2.1989,2.2328,2.2667,2.3002,2.3334,2.3663,2.3989,2.4303,2.4606,2.4913,2.5237,2.5571,2.5907,2.6246,1.7099,1.7111,1.716,1.7215,1.7273,1.733,1.7384,1.7428,1.7475,1.7544,1.7568,1.7619,1.7645,1.7654,1.7662,1.7668,1.7672,1.7666,1.7635,1.758,1.7506,1.7424,1.7329,1.7197,1.7044,1.6899,1.6797,1.6733,1.6684,1.6661
0.788,1.6595,1.6934,1.727,1.7608,1.7946,1.8284,1.8622,1.8961,1.93,1.9638,1.9976,2.0314,2.0653,2.099,2.133,2.167,2.2011,2.2353,2.2693,2.3031,2.3366,2.3693,2.3999,2.4292,2.4592,2.4913,2.5241,2.5572,2.5907,2.6246,1.7044,1.7086,1.7145,1.7198,1.7248,1.7297,1.7344,1.7388,1.7433,1.7483,1.7534,1.7581,1.7628,1.7685,1.7708,1.7744,1.7757,1.7752,1.7724,1.7669,1.7601,1.7504,1.7353,1.7176,1.7013,1.6895,1.6799,1.6715,1.6648,1.6606
0.792,1.6485,1.6831,1.7176,1.7521,1.7864,1.8208,1.8552,1.8897,1.9243,1.959,1.9936,2.028,2.0625,2.0968,2.1311,2.1656,2.2003,2.2351,2.2698,2.3043,2.3384,2.3722,2.4045,2.4344,2.4631,2.4941,2.5274,2.5612,2.5954,2.6301,1.7044,1.7078,1.7122,1.7167,1.7225,1.728,1.7331,1.7372,1.7405,1.7438,1.7475,1.7521,1.757,1.7626,1.7683,1.773,1.7748,1.7755,1.7737,1.7692,1.7624,1.7539,1.7412,1.7234,1.7036,1.6879,1.6779,1.6695,1.6632,1.6606
0.796,1.6485,1.6819,1.7149,1.7484,1.7822,1.8161,1.8502,1.8842,1.9183,1.9523,1.9863,2.0203,2.0544,2.0885,2.1227,2.1569,2.1912,2.2254,2.2596,2.2936,2.3276,2.3611,2.3932,2.4244,2.4554,2.487,2.5196,2.5525,2.5857,2.6191,1.699,1.7068,1.716,1.7232,1.7285,1.7335,1.7378,1.7414,1.7448,1.7491,1.7539,1.7581,1.7613,1.7642,1.7669,1.769,1.7701,1.7695,1.7669,1.7628,1.758,1.751,1.7391,1.7248,1.7101,1.6969,1.6864,1.6769,1.6682,1.6606
0.8,1.654,1.688,1.7215,1.7546,1.7881,1.822,1.8558,1.8896,1.9234,1.9569,1.9905,2.0241,2.0578,2.0915,2.1253,2.1592,2.1931,2.2271,2.261,2.2951,2.3283,2.3612,2.3929,2.4233,2.4524,2.4813,2.5112,2.5427,2.5751,2.6081,1.7044,1.705,1.7108,1.7187,1.7243,1.7279,1.7313,1.7349,1.7394,1.745,1.7505,1.7555,1.7602,1.7647,1.7688,1.772,1.7744,1.7765,1.7773,1.7761,1.7691,1.7603,1.7479,1.7328,1.7152,1.6972,1.6809,1.6682,1.6576,1.6496
0.804,1.6595,1.6935,1.7266,1.7601,1.7938,1.8277,1.8617,1.8959,1.9302,1.9644,1.9986,2.0328,2.0667,2.1006,2.1346,2.1688,2.2031,2.2375,2.2718,2.3059,2.3399,2.3732,2.405,2.4355,2.466,2.4968,2.5285,2.5603,2.5923,2.6246,1.7044,1.7087,1.7181,1.7256,1.7318,1.7378,1.7424,1.7456,1.748,1.7508,1.7538,1.7575,1.7629,1.7682,1.773,1.7763,1.778,1.7784,1.777,1.7734,1.7681,1.7597,1.7468,1.731,1.7151,1.6999,1.6867,1.6738,1.6612,1.6496
0.808,1.6485,1.6829,1.7171,1.7515,1.7859,1.8203,1.8545,1.8887,1.9229,1.9571,1.9915,2.026,2.0603,2.0946,2.1288,2.163,2.1974,2.2319,2.2665,2.3011,2.3354,2.3688,2.4015,2.4327,2.463,2.4937,2.5249,2.5563,2.5876,2.6191,1.7044,1.7083,1.713,1.7167,1.7205,1.7244,1.7292,1.7346,1.7399,1.7445,1.7482,1.7514,1.7559,1.7602,1.7653,1.7704,1.7745,1.775,1.7758,1.7748,1.7703,1.7615,1.7501,1.7352,1.7186,1.7025,1.6877,1.6731,1.6585,1.6441
0.812,1.6595,1.6932,1.7264,1.7602,1.7942,1.8282,1.8622,1.8963,1.9303,1.9642,1.9979,2.0317,2.0654,2.0988,2.1323,2.1659,2.1999,2.234,2.2681,2.3022,2.3361,2.3699,2.4029,2.4333,2.4611,2.4892,2.5188,2.5497,2.5812,2.6136,1.7044,1.7093,1.7174,1.7226,1.7257,1.7287,1.7313,1.7338,1.7368,1.7409,1.746,1.7509,1.7567,1.7636,1.7704,1.7764,1.7796,1.7813,1.7801,1.7777,1.7737,1.7684,1.7598,1.7444,1.7245,1.7051,1.6882,1.6736,1.6605,1.6496
0.816,1.6595,1.6927,1.7262,1.7599,1.7937,1.8276,1.8615,1.8955,1.9295,1.9635,1.9974,2.0311,2.0649,2.0984,2.1315,2.1647,2.1984,2.2324,2.2664,2.3005,2.3344,2.3684,2.3999,2.4317,2.4623,2.4927,2.5227,2.5518,2.5803,2.6081,1.7099,1.7172,1.7233,1.728,1.7319,1.7355,1.7381,1.7398,1.7416,1.7439,1.747,1.7514,1.7555,1.7616,1.7696,1.7772,1.7821,1.7836,1.783,1.7821,1.7804,1.7766,1.764,1.7518,1.7368,1.7216,1.7055,1.6879,1.6692,1.6496
0.82,1.665,1.6986,1.7322,1.766,1.7999,1.8339,1.8678,1.9018,1.9357,1.9693,2.003,2.0366,2.0701,2.1033,2.1364,2.1697,2.2034,2.2373,2.2713,2.3053,2.3393,2.3731,2.406,2.4378,2.4691,2.5001,2.5281,2.5563,2.5826,2.6081,1.7099,1.7149,1.7203,1.7236,1.7258,1.7279,1.7297,1.7314,1.7339,1.7386,1.7435,1.7489,1.7547,1.7616,1.7694,1.7764,1.781,1.7827,1.7834,1.7838,1.7837,1.7799,1.7711,1.7592,1.746,1.7318,1.7126,1.6936,1.672,1.6496
0.824,1.643,1.6771,1.7116,1.7464,1.7811,1.816,1.851,1.886,1.9209,1.9558,1.9906,2.0253,2.0601,2.0948,2.1293,2.1639,2.1985,2.2333,2.2681,2.3029,2.3378,2.3728,2.4074,2.4403,2.4723,2.5038,2.533,2.5588,2.5843,2.6081,1.7044,1.7124,1.7186,1.7225,1.7266,1.7297,1.7315,1.7317,1.7326,1.736,1.7402,1.7446,1.7486,1.7532,1.7588,1.7645,1.7694,1.7734,1.7775,1.781,1.7833,1.7839,1.7782,1.7664,1.752,1.7367,1.7174,1.6938,1.6698,1.6441
0.828,1.6595,1.6928,1.7255,1.7597,1.7944,1.829,1.8636,1.8982,1.9328,1.9672,2.0014,2.0355,2.0697,2.1038,2.1378,2.1719,2.2061,2.2406,2.2752,2.3098,2.3445,2.3791,2.4134,2.4471,2.4802,2.512,2.5399,2.5644,2.5864,2.6081,1.699,1.7083,1.7201,1.7246,1.7256,1.727,1.7284,1.7305,1.7328,1.7365,1.7423,1.7482,1.7542,1.7603,1.7668,1.7731,1.7783,1.7818,1.7839,1.7854,1.7864,1.7854,1.7806,1.7725,1.7621,1.7485,1.7279,1.7034,1.6766,1.6496
0.832,1.6485,1.6834,1.7182,1.753,1.7879,1.8227,1.8576,1.8925,1.9272,1.9619,1.9965,2.0311,2.0657,2.1001,2.1343,2.1684,2.2028,2.2373,2.2719,2.3065,2.3412,2.3761,2.4106,2.4433,2.4753,2.5064,2.5336,2.5577,2.5815,2.6026,1.7209,1.7203,1.7224,1.7247,1.7262,1.7273,1.728,1.7291,1.7321,1.7361,1.7403,1.7445,1.7489,1.7547,1.7618,1.7689,1.775,1.78,1.7848,1.7892,1.7918,1.7918,1.7862,1.7743,1.7602,1.7445,1.7227,1.6974,1.6719,1.6441
0.836,1.665,1.699,1.7327,1.7668,1.8011,1.8354,1.8697,1.9041,1.9384,1.9725,2.0067,2.0409,2.075,2.1087,2.1419,2.1751,2.2087,2.2425,2.2764,2.3104,2.3446,2.3789,2.413,2.446,2.4782,2.5091,2.5358,2.5582,2.5775,2.5972,1.7044,1.7091,1.7156,1.7198,1.7219,1.7239,1.7252,1.7261,1.7277,1.7313,1.7347,1.7384,1.7423,1.749,1.7579,1.7668,1.7738,1.7797,1.7854,1.7904,1.7938,1.7947,1.7904,1.7809,1.769,1.7539,1.7323,1.7062,1.6778,1.6496
0.84,1.6485,1.6828,1.7171,1.7514,1.7858,1.8201,1.8544,1.8887,1.9229,1.9571,1.9912,2.0252,2.0592,2.0926,2.1257,2.1589,2.1923,2.2262,2.2604,2.2945,2.3288,2.3631,2.3974,2.4314,2.4651,2.4978,2.5253,2.5477,2.5659,2.5862,1.7264,1.7266,1.7268,1.7252,1.7244,1.7238,1.7236,1.7243,1.7267,1.7302,1.7343,1.7386,1.7437,1.7513,1.7604,1.7694,1.7772,1.7822,1.7859,1.7893,1.7916,1.7922,1.7909,1.7863,1.7798,1.7696,1.7489,1.7229,1.6938,1.6661
0.844,1.6485,1.6829,1.717,1.752,1.787,1.8221,1.8571,1.8921,1.9272,1.9622,1.9972,2.0322,2.067,2.1015,2.1352,2.1686,2.2023,2.2362,2.2705,2.3053,2.3402,2.3753,2.4102,2.4446,2.478,2.5098,2.5381,2.5633,2.5858,2.6081,1.7154,1.7222,1.7302,1.732,1.7314,1.7312,1.7311,1.7316,1.7326,1.7339,1.7356,1.7379,1.7416,1.7481,1.7577,1.7683,1.7779,1.7869,1.7939,1.7984,1.8006,1.7999,1.7969,1.7903,1.7797,1.7651,1.7443,1.72,1.6931,1.6661
0.848,1.6485,1.6828,1.7171,1.7515,1.7859,1.8202,1.8546,1.889,1.9234,1.9577,1.9919,2.026,2.0601,2.0941,2.1277,2.161,2.1942,2.2277,2.2615,2.2952,2.329,2.3632,2.3975,2.4317,2.4647,2.4969,2.5263,2.552,2.5749,2.5972,1.7209,1.7196,1.7221,1.7236,1.7237,1.7236,1.7237,1.7236,1.7241,1.7265,1.73,1.7343,1.7388,1.7437,1.7507,1.7593,1.7681,1.7759,1.7824,1.7891,1.7952,1.7993,1.8003,1.7968,1.7872,1.775,1.7572,1.7344,1.7087,1.6825
0.852,1.6595,1.6936,1.728,1.7625,1.7971,1.8316,1.8662,1.9008,1.9354,1.9699,2.0044,2.0388,2.0731,2.1071,2.1407,2.1742,2.2077,2.2413,2.2751,2.3089,2.3431,2.3775,2.4121,2.4466,2.4808,2.5138,2.5441,2.5699,2.5953,2.6191,1.7209,1.718,1.7231,1.7246,1.7234,1.7221,1.7211,1.721,1.722,1.7238,1.7264,1.73,1.7347,1.7411,1.7492,1.7577,1.7664,1.7745,1.782,1.789,1.7944,1.7981,1.7992,1.7972,1.7922,1.782,1.765,1.7421,1.7186,1.6935
0.856,1.654,1.6887,1.7234,1.7582,1.793,1.8277,1.8625,1.8974,1.9321,1.9668,2.0015,2.0362,2.0708,2.1053,2.1391,2.1724,2.2058,2.2396,2.2737,2.3081,2.3428,2.3775,2.4124,2.4471,2.4817,2.5155,2.5459,2.5727,2.5956,2.6191,1.7264,1.7292,1.7318,1.7311,1.7297,1.7275,1.7268,1.7263,1.7272,1.7303,1.7335,1.7369,1.7404,1.7452,1.7533,1.7635,1.7734,1.7819,1.7886,1.7944,1.7975,1.7988,1.799,1.797,1.7931,1.7847,1.7677,1.7453,1.7192,1.6935
0.86,1.6595,1.6938,1.728,1.7625,1.7969,1.8313,1.8657,1.9001,1.9345,1.9689,2.0031,2.0373,2.0715,2.1057,2.1391,2.1719,2.2048,2.2383,2.2721,2.3059,2.3399,2.3742,2.4086,2.443,2.4773,2.5115,2.5432,2.5694,2.5952,2.6191,1.7264,1.7283,1.732,1.7318,1.7303,1.7288,1.7273,1.7265,1.7271,1.729,1.7322,1.7366,1.74,1.7445,1.7528,1.7631,1.7733,1.7811,1.7878,1.7945,1.8001,1.8028,1.8022,1.8001,1.7973,1.7932,1.7799,1.7575,1.7347,1.7099
0.864,1.643,1.6781,1.7129,1.7481,1.7833,1.8185,1.8537,1.8889,1.9241,1.9593,1.9945,2.0296,2.0647,2.0996,2.1345,2.1688,2.2029,2.2369,2.271,2.3048,2.3388,2.3734,2.4086,2.4437,2.4788,2.5118,2.5455,2.5757,2.6035,2.6301,1.7209,1.7238,1.729,1.7294,1.7275,1.7255,1.7244,1.7241,1.725,1.7266,1.7287,1.731,1.7339,1.7384,1.7438,1.7515,1.7605,1.7694,1.7785,1.7882,1.7974,1.8041,1.8067,1.8047,1.8005,1.7886,1.7785,1.7601,1.7386,1.7154
0.868,1.654,1.6876,1.7213,1.7551,1.7888,1.8225,1.8563,1.8901,1.9238,1.9576,1.9914,2.0251,2.0588,2.0924,2.1256,2.1583,2.1907,2.2234,2.2563,2.2891,2.322,2.3552,2.3885,2.4221,2.4559,2.4896,2.5228,2.5539,2.5818,2.6081,1.7373,1.7336,1.7329,1.7333,1.7313,1.7289,1.7271,1.7263,1.7265,1.7273,1.7288,1.7309,1.7332,1.7365,1.7428,1.7515,1.7608,1.7693,1.777,1.7851,1.7928,1.7994,1.8047,1.8083,1.8097,1.8081,1.8017,1.7886,1.7695,1.7483
0.872,1.643,1.6778,1.7127,1.7476,1.7825,1.8173,1.8521,1.887,1.9219,1.9568,1.9918,2.0267,2.0616,2.096,2.1298,2.1634,2.1971,2.2309,2.2648,2.2987,2.3327,2.3668,2.401,2.4357,2.4706,2.5052,2.5386,2.5695,2.5978,2.6246,1.7373,1.7341,1.7331,1.734,1.7322,1.7292,1.7264,1.7243,1.7236,1.7237,1.7236,1.7237,1.7256,1.7313,1.7401,1.7497,1.759,1.7678,1.776,1.7844,1.7924,1.8003,1.8072,1.8114,1.8115,1.8068,1.7965,1.7802,1.7597,1.7373
0.876,1.6485,1.6835,1.7185,1.7535,1.7885,1.8235,1.8585,1.8936,1.9286,1.9636,1.9986,2.0337,2.0686,2.1033,2.1376,2.1717,2.2058,2.2396,2.2731,2.3064,2.34,2.3741,2.4087,2.4437,2.4787,2.5132,2.5462,2.5767,2.6041,2.6301,1.7373,1.7367,1.7344,1.7327,1.7311,1.7298,1.7292,1.7291,1.7286,1.7274,1.7264,1.7263,1.7285,1.7337,1.7408,1.7488,1.757,1.766,1.7765,1.7874,1.7972,1.8051,1.8107,1.8133,1.8122,1.8062,1.7945,1.7773,1.7554,1.7319
0.88,1.643,1.6781,1.7132,1.7484,1.7835,1.8185,1.8536,1.8888,1.9239,1.9591,1.9942,2.0294,2.0645,2.0995,2.1337,2.1675,2.2011,2.235,2.2689,2.3027,2.3367,2.3713,2.4061,2.441,2.4761,2.5113,2.5455,2.5774,2.6072,2.6355,1.7373,1.735,1.7333,1.7328,1.7304,1.7278,1.7256,1.7241,1.7233,1.7231,1.7235,1.7245,1.7261,1.73,1.7379,1.7478,1.758,1.7673,1.7768,1.7866,1.7953,1.8019,1.8069,1.811,1.8126,1.8105,1.8027,1.7878,1.7691,1.7483
0.884,1.643,1.6778,1.7125,1.7473,1.7821,1.8168,1.8517,1.8865,1.9214,1.9562,1.9911,2.026,2.0608,2.0954,2.1299,2.1642,2.1984,2.2323,2.2651,2.2975,2.3304,2.3643,2.3987,2.4332,2.4679,2.5028,2.537,2.5695,2.6004,2.6301,1.7373,1.7357,1.7322,1.7293,1.7267,1.7241,1.7223,1.721,1.7205,1.7206,1.7214,1.7227,1.7248,1.7286,1.7339,1.7402,1.747,1.7552,1.7669,1.7797,1.7914,1.7996,1.8051,1.8102,1.8136,1.8133,1.8063,1.7938,1.7777,1.7593
0.888,1.6485,1.6829,1.7168,1.7512,1.7857,1.8202,1.8547,1.8892,1.9237,1.9582,1.9928,2.0272,2.0617,2.096,2.1303,2.1644,2.1985,2.2324,2.2656,2.2981,2.3307,2.3637,2.3969,2.4303,2.4644,2.499,2.5332,2.5657,2.596,2.6246,1.7428,1.7404,1.7337,1.7306,1.7294,1.7277,1.7265,1.7252,1.724,1.7239,1.7248,1.7268,1.7296,1.7331,1.7375,1.7426,1.7484,1.7551,1.7643,1.776,1.7875,1.7976,1.807,1.8159,1.8214,1.822,1.8179,1.8063,1.7897,1.7702
0.892,1.6485,1.6833,1.7182,1.7532,1.7878,1.8224,1.8571,1.892,1.9269,1.9618,1.9967,2.0316,2.0666,2.1014,2.1357,2.1696,2.2035,2.2373,2.2707,2.3036,2.3365,2.3699,2.4037,2.4378,2.4725,2.5075,2.5422,2.5763,2.6092,2.641,1.7373,1.7405,1.7427,1.742,1.7369,1.7321,1.7281,1.7256,1.7236,1.7216,1.7198,1.7185,1.7184,1.7218,1.7287,1.737,1.7457,1.7546,1.7647,1.7767,1.7885,1.7989,1.8077,1.8154,1.8196,1.8192,1.8154,1.8074,1.7958,1.7812
0.896,1.643,1.6772,1.7113,1.7455,1.7794,1.8134,1.8474,1.8815,1.9157,1.9499,1.984,2.0182,2.0524,2.0865,2.1204,2.1539,2.1871,2.2203,2.2535,2.2867,2.3196,2.3526,2.3855,2.4184,2.4519,2.4861,2.5203,2.5544,2.5874,2.6191,1.7428,1.7415,1.74,1.7388,1.7347,1.7308,1.7272,1.7247,1.7236,1.7236,1.7241,1.7251,1.7265,1.7287,1.7331,1.74,1.748,1.7563,1.7641,1.7725,1.7816,1.7907,1.7999,1.8092,1.8159,1.8168,1.8164,1.8138,1.805,1.7922
0.9,1.6375,1.6723,1.707,1.7416,1.7761,1.8107,1.8453,1.8799,1.9146,1.9493,1.984,2.0187,2.0534,2.0881,2.1227,2.1569,2.1909,2.2249,2.2583,2.2913,2.3242,2.3573,2.3906,2.4236,2.4573,2.4921,2.5268,2.5612,2.5938,2.6246,1.7428,1.7432,1.742,1.74,1.7364,1.733,1.7301,1.7283,1.7269,1.7256,1.7246,1.7239,1.7236,1.7245,1.7279,1.7338,1.7406,1.7479,1.7572,1.768,1.7792,1.7897,1.7994,1.8101,1.8183,1.8196,1.8189,1.8148,1.8027,1.7867
0.904,1.643,1.6778,1.7126,1.7474,1.782,1.8166,1.8513,1.886,1.9209,1.9557,1.9905,2.0253,2.0602,2.095,2.1296,2.1638,2.1979,2.2319,2.2654,2.2981,2.3308,2.3642,2.398,2.4316,2.4655,2.5,2.5349,2.5694,2.603,2.6355,1.7428,1.7459,1.7464,1.7439,1.7391,1.7348,1.7312,1.7287,1.7266,1.7243,1.7223,1.7209,1.7209,1.7229,1.7277,1.734,1.7414,1.7491,1.7587,1.771,1.7832,1.7932,1.8018,1.811,1.8192,1.8244,1.8245,1.8195,1.8102,1.7977
0.908,1.6375,1.6725,1.7074,1.7427,1.7779,1.8129,1.848,1.8831,1.9184,1.9537,1.989,2.0243,2.0597,2.095,2.1301,2.1645,2.1986,2.2328,2.2672,2.3012,2.3348,2.3681,2.4008,2.4339,2.4678,2.5031,2.5384,2.5736,2.6079,2.641,1.7538,1.7485,1.7434,1.7415,1.7378,1.7334,1.7291,1.7256,1.7234,1.7219,1.7204,1.7192,1.7183,1.7185,1.7225,1.7304,1.7397,1.7486,1.7569,1.7662,1.7772,1.7891,1.8025,1.8149,1.8246,1.8273,1.8273,1.8239,1.8154,1.8031
0.912,1.643,1.6778,1.7126,1.7474,1.7822,1.8169,1.8518,1.8866,1.9215,1.9563,1.9911,2.0259,2.0608,2.0957,2.1305,2.1649,2.199,2.2331,2.267,2.3004,2.3336,2.3668,2.4001,2.4328,2.4658,2.5,2.5349,2.5695,2.6032,2.6355,1.7483,1.7449,1.742,1.7398,1.7367,1.7335,1.7309,1.7288,1.7267,1.7241,1.7215,1.7194,1.7182,1.7187,1.7221,1.7281,1.7354,1.743,1.7514,1.7616,1.7724,1.783,1.7935,1.8057,1.8171,1.8243,1.8245,1.8199,1.8109,1.7977
0.916,1.643,1.6776,1.7121,1.7469,1.7815,1.8161,1.8507,1.8854,1.92,1.9547,1.9893,2.024,2.0587,2.0934,2.128,2.1625,2.197,2.2314,2.2654,2.299,2.3324,2.3656,2.3973,2.429,2.4624,2.4971,2.5318,2.5665,2.6011,2.6355,1.7483,1.7461,1.7428,1.7418,1.7396,1.7371,1.7347,1.7326,1.7308,1.7288,1.727,1.726,1.7264,1.7281,1.7309,1.7343,1.7382,1.7429,1.7499,1.7585,1.7678,1.778,1.7921,1.8063,1.8156,1.8169,1.8164,1.8151,1.8127,1.8086
0.92,1.643,1.6772,1.7114,1.7455,1.7794,1.8132,1.8472,1.8813,1.9155,1.9496,1.9838,2.018,2.0522,2.0864,2.1205,2.1544,2.1883,2.2221,2.2558,2.2892,2.322,2.3543,2.3859,2.4173,2.4492,2.4827,2.5168,2.551,2.5852,2.6191,1.7483,1.7501,1.7498,1.7475,1.7422,1.7372,1.7332,1.7308,1.7286,1.7266,1.725,1.724,1.724,1.7256,1.7287,1.7328,1.7375,1.7428,1.7488,1.7565,1.7662,1.7774,1.7906,1.8042,1.8164,1.8234,1.8262,1.8266,1.8241,1.8196
