t,midx1,midx2,midx3,midx4,midx5,midx6,midx7,midx8,midx9,midx10,midx11,midx12,midx13,midx14,midx15,midx16,midx17,midx18,midx19,midx20,midx21,midx22,midx23,midx24,midx25,midx26,midx27,midx28,midx29,midx30,midy1,midy2,midy3,midy4,midy5,midy6,midy7,midy8,midy9,midy10,midy11,midy12,midy13,midy14,midy15,midy16,midy17,midy18,midy19,midy20,midy21,midy22,midy23,midy24,midy25,midy26,midy27,midy28,midy29,midy30
0.74,1.4243,1.4583,1.4921,1.5259,1.5598,1.5938,1.6278,1.6618,1.6958,1.7297,1.7636,1.7975,1.8314,1.8654,1.8995,1.9335,1.9675,2.0015,2.0355,2.0692,2.1026,2.1354,2.1679,2.1997,2.2303,2.2612,2.2938,2.3274,2.3612,2.3952,1.1868,1.1884,1.1927,1.1971,1.1995,1.2008,1.2024,1.204,1.2062,1.2092,1.2126,1.2157,1.2181,1.2195,1.2204,1.2203,1.2192,1.2172,1.2146,1.2104,1.2035,1.1944,1.1845,1.1723,1.1573,1.143,1.1333,1.1277,1.1236,1.1218
0.744,1.42,1.454,1.4875,1.5214,1.5555,1.5897,1.6239,1.6581,1.6923,1.7265,1.7607,1.7948,1.8289,1.863,1.8972,1.9314,1.9656,1.9998,2.034,2.0679,2.1014,2.1344,2.1672,2.1996,2.2308,2.2618,2.2942,2.3275,2.3611,2.3952,1.1868,1.1905,1.1973,1.2024,1.2048,1.2065,1.2077,1.2083,1.2086,1.2097,1.2119,1.2147,1.2174,1.2197,1.2215,1.2227,1.2229,1.2221,1.2201,1.216,1.2089,1.1999,1.19,1.1791,1.1649,1.1505,1.1395,1.1316,1.1253,1.1218
0.748,1.42,1.4545,1.4889,1.5232,1.5577,1.5923,1.6268,1.6614,1.696,1.7304,1.7648,1.799,1.8335,1.8679,1.9023,1.9369,1.9714,2.006,2.0404,2.0747,2.1087,2.1422,2.1747,2.206,2.2356,2.2664,2.3003,2.3347,2.3693,2.4038,1.1868,1.1871,1.1916,1.1957,1.198,1.1993,1.2004,1.2013,1.2029,1.2058,1.2099,1.2149,1.2173,1.2211,1.2241,1.227,1.2263,1.2266,1.2235,1.2187,1.2126,1.2039,1.192,1.1773,1.1593,1.1437,1.1368,1.1337,1.1314,1.1305
0.752,1.42,1.4543,1.4883,1.5221,1.5564,1.5908,1.6252,1.6596,1.694,1.7283,1.7626,1.7969,1.8311,1.8652,1.8994,1.9336,1.968,2.0024,2.0367,2.0709,2.105,2.1388,2.1719,2.2037,2.2338,2.2633,2.2951,2.3279,2.3612,2.3952,1.1868,1.1884,1.1937,1.2002,1.2021,1.2019,1.202,1.202,1.2025,1.204,1.2062,1.2091,1.2126,1.2169,1.2209,1.2243,1.2239,1.2236,1.2213,1.218,1.2138,1.2074,1.1979,1.1849,1.1683,1.1506,1.1376,1.1273,1.1187,1.1131
0.756,1.4287,1.4627,1.4968,1.5309,1.5649,1.599,1.6331,1.6673,1.7013,1.7353,1.7692,1.8031,1.837,1.8709,1.9048,1.9388,1.973,2.0071,2.0412,2.0752,2.1093,2.1426,2.1752,2.2066,2.2362,2.2644,2.2949,2.3278,2.3613,2.3952,1.1998,1.1976,1.1984,1.1991,1.1992,1.197,1.1969,1.1972,1.199,1.2024,1.2059,1.2095,1.2136,1.2177,1.2213,1.2235,1.2243,1.2241,1.2232,1.2211,1.219,1.2117,1.2018,1.1884,1.1714,1.1523,1.1369,1.128,1.1214,1.1175
0.76,1.4243,1.4587,1.4927,1.527,1.5616,1.5961,1.6306,1.6652,1.6997,1.7341,1.7685,1.8027,1.837,1.8714,1.9057,1.9399,1.9743,2.0087,2.0432,2.0777,2.1118,2.1458,2.1794,2.2114,2.2405,2.2685,2.2981,2.3298,2.3621,2.3952,1.1868,1.1901,1.1961,1.1996,1.1999,1.1998,1.1998,1.1998,1.2005,1.2029,1.2065,1.2108,1.2149,1.2183,1.2221,1.2264,1.2301,1.2323,1.2316,1.2289,1.224,1.2175,1.2099,1.197,1.1782,1.1581,1.1403,1.1266,1.1144,1.1045
0.764,1.42,1.4546,1.4891,1.5238,1.5584,1.593,1.6277,1.6623,1.697,1.7316,1.7661,1.8006,1.8351,1.8696,1.904,1.9383,1.9727,2.0073,2.0419,2.0765,2.1111,2.1456,2.1798,2.213,2.236,2.2637,2.2929,2.3249,2.3574,2.3908,1.1955,1.1979,1.2004,1.2006,1.2009,1.2013,1.2016,1.202,1.2028,1.2044,1.2073,1.2104,1.2135,1.2168,1.2212,1.2262,1.2303,1.2322,1.2318,1.2302,1.2277,1.2241,1.2197,1.2082,1.1828,1.1617,1.1432,1.13,1.1179,1.1088
0.768,1.42,1.4545,1.4891,1.5237,1.5582,1.5927,1.6272,1.6618,1.6964,1.7309,1.7653,1.7997,1.834,1.8682,1.9023,1.9364,1.9707,2.0051,2.0396,2.0742,2.1087,2.1431,2.1767,2.2092,2.2396,2.2694,2.3,2.3315,2.3632,2.3952,1.1955,1.1953,1.1961,1.1957,1.1948,1.1923,1.1917,1.1912,1.1913,1.1928,1.1957,1.1995,1.2037,1.2086,1.2141,1.2199,1.2245,1.2276,1.2293,1.2296,1.228,1.2239,1.216,1.2044,1.188,1.1704,1.1543,1.14,1.1262,1.1131
0.772,1.4243,1.4588,1.4935,1.5282,1.5629,1.5976,1.6323,1.667,1.7017,1.7363,1.7709,1.8056,1.8402,1.8748,1.9091,1.9433,1.9775,2.0119,2.0464,2.0811,2.1158,2.1504,2.1844,2.2186,2.2455,2.2752,2.3052,2.3354,2.3651,2.3952,1.2042,1.2011,1.2026,1.2019,1.2011,1.2004,1.2,1.1998,1.2,1.2012,1.2037,1.2061,1.2083,1.2113,1.2159,1.2219,1.228,1.2327,1.2356,1.2367,1.2355,1.2323,1.2263,1.2181,1.1966,1.1786,1.1611,1.144,1.1261,1.1088
0.776,1.4157,1.4506,1.4854,1.52,1.555,1.5899,1.6248,1.6597,1.6947,1.7296,1.7645,1.7994,1.8343,1.8691,1.9038,1.9384,1.9731,2.0079,2.0427,2.0775,2.1124,2.1474,2.1821,2.2155,2.2473,2.2791,2.308,2.3377,2.3646,2.3908,1.2085,1.2081,1.2059,1.2012,1.2006,1.1991,1.1982,1.1977,1.1977,1.1985,1.2005,1.2024,1.2042,1.2069,1.2111,1.2159,1.22,1.2229,1.2258,1.2286,1.2304,1.2308,1.2272,1.2168,1.2025,1.1878,1.1683,1.1499,1.1275,1.1045
0.78,1.4157,1.4506,1.4855,1.5204,1.5552,1.59,1.6248,1.6597,1.6947,1.7296,1.7643,1.7991,1.8338,1.8685,1.9031,1.9377,1.9723,2.007,2.0417,2.0765,2.1113,2.1463,2.181,2.2154,2.2478,2.2786,2.308,2.3365,2.364,2.3908,1.2042,1.2033,1.2029,1.2018,1.1993,1.1954,1.193,1.1915,1.1916,1.1934,1.1967,1.2003,1.2041,1.2086,1.2134,1.2181,1.2227,1.2267,1.231,1.2347,1.2366,1.2356,1.232,1.2256,1.2126,1.1962,1.1772,1.1571,1.1356,1.1131
0.784,1.4113,1.4463,1.4812,1.5159,1.5508,1.5856,1.6204,1.6553,1.6903,1.7252,1.7601,1.7949,1.8296,1.8643,1.899,1.9334,1.9676,2.002,2.0367,2.0717,2.1066,2.1416,2.1765,2.2111,2.2447,2.2776,2.3087,2.3344,2.3593,2.3822,1.2128,1.2119,1.2097,1.2056,1.2039,1.2004,1.1971,1.1945,1.1933,1.194,1.1966,1.2001,1.2042,1.2084,1.213,1.2194,1.2267,1.2331,1.2368,1.2383,1.2384,1.2373,1.235,1.2297,1.2203,1.2083,1.1921,1.1684,1.1439,1.1175
0.788,1.4287,1.4629,1.4972,1.5315,1.5656,1.5996,1.6338,1.668,1.7023,1.7366,1.7709,1.8051,1.8393,1.8735,1.9076,1.9415,1.9751,2.0089,2.0429,2.0771,2.1113,2.1456,2.1799,2.2141,2.2472,2.2786,2.3087,2.3343,2.3593,2.3822,1.2172,1.2158,1.2145,1.2128,1.2098,1.2054,1.2023,1.2002,1.1998,1.2006,1.2025,1.2047,1.2072,1.2098,1.2135,1.2191,1.2256,1.2318,1.2363,1.2391,1.241,1.2416,1.2403,1.2372,1.2282,1.2147,1.198,1.1752,1.1518,1.1261
0.792,1.42,1.4547,1.4895,1.5243,1.559,1.5935,1.6282,1.6629,1.6977,1.7325,1.7673,1.802,1.8367,1.8714,1.9061,1.9406,1.9748,2.0088,2.0429,2.0773,2.1119,2.1466,2.1814,2.2162,2.2499,2.2822,2.3129,2.3387,2.3608,2.3822,1.2128,1.21,1.2086,1.2073,1.2049,1.2001,1.1972,1.1947,1.1937,1.1948,1.1968,1.1993,1.2022,1.2052,1.2089,1.2135,1.22,1.2275,1.2345,1.24,1.244,1.247,1.2481,1.2464,1.2377,1.2247,1.2083,1.1849,1.158,1.1305
0.796,1.4243,1.4587,1.4931,1.5275,1.5618,1.5962,1.6307,1.6651,1.6996,1.7341,1.7686,1.8031,1.8375,1.8719,1.906,1.9398,1.9735,2.0075,2.0418,2.076,2.1102,2.1446,2.1791,2.2135,2.2475,2.2812,2.3142,2.3424,2.3638,2.3865,1.2128,1.21,1.2075,1.205,1.2018,1.1992,1.1973,1.1961,1.1953,1.1947,1.1948,1.1958,1.1976,1.2005,1.2055,1.2124,1.2196,1.2253,1.2295,1.2336,1.238,1.2412,1.2421,1.2395,1.2336,1.2263,1.2165,1.1966,1.1695,1.1435
0.8,1.4243,1.4584,1.4926,1.5266,1.5607,1.5949,1.6289,1.663,1.6972,1.7315,1.7657,1.7999,1.8342,1.8684,1.9023,1.9357,1.9691,2.0026,2.0363,2.07,2.1038,2.1378,2.172,2.2061,2.2397,2.2729,2.3055,2.3365,2.3619,2.3865,1.2172,1.2138,1.2124,1.2111,1.2075,1.2057,1.2018,1.199,1.1971,1.1959,1.1952,1.1952,1.196,1.1981,1.2028,1.2101,1.218,1.225,1.2308,1.2368,1.2425,1.2465,1.2471,1.2432,1.2366,1.228,1.2178,1.2035,1.1801,1.1565
0.804,1.4243,1.4585,1.4926,1.5268,1.5607,1.5945,1.6285,1.6626,1.697,1.7313,1.7657,1.8,1.8344,1.8687,1.9029,1.9368,1.9702,2.0036,2.0372,2.0708,2.1043,2.1381,2.1724,2.2067,2.2408,2.2743,2.308,2.3376,2.3649,2.3908,1.2258,1.2226,1.2185,1.2148,1.209,1.2031,1.1979,1.1943,1.1929,1.1925,1.1925,1.193,1.1939,1.1951,1.1979,1.2039,1.2116,1.2197,1.2271,1.2343,1.2419,1.2478,1.2503,1.2485,1.2439,1.2362,1.2309,1.2127,1.1921,1.1695
